V3C99_010892	Hcon5G00000013050.1
V3C99_010894	Hcon5G00000013052.2
V3C99_010896	Hcon5G00000013054.4
V3C99_010898	Hcon5G00000013056.1
V3C99_010900	Hcon5G00000013058.1
V3C99_010900	Hcon5G00000013058.2
V3C99_010904	Hcon5G00000013062.1
V3C99_010904	Hcon5G00000013062.2
V3C99_010907	Hcon5G00000013065.1
V3C99_010907	Hcon5G00000013065.2
V3C99_010911	Hcon5G00000013069.1
V3C99_010911	Hcon5G00000013069.2
V3C99_010915	Hcon5G00000013073.3
V3C99_010915	Hcon5G00000013073.1
V3C99_010922	Hcon5G00000013080.1
V3C99_010926	Hcon5G00000013084.1
V3C99_010936	Hcon5G00000013094.1
V3C99_010939	Hcon5G00000013097.1
V3C99_010952	Hcon5G00000013110.1
V3C99_010955	Hcon5G00000013113.1
V3C99_010955	Hcon5G00000013113.2
V3C99_010955	Hcon5G00000013113.3
V3C99_010959	Hcon5G00000013117.2
V3C99_010972	Hcon5G00000013130.1
V3C99_010973	Hcon5G00000013131.1
V3C99_010981	Hcon5G00000013139.1
V3C99_010983	Hcon5G00000013141.1
V3C99_010983	Hcon5G00000013141.2
V3C99_010994	Hcon5G00000013152.1
V3C99_010996	Hcon5G00000013154.1
V3C99_010996	Hcon5G00000013154.2
V3C99_010999	Hcon5G00000013157.1
V3C99_011000	Hcon5G00000013158.3
V3C99_011008	Hcon5G00000013166.1
V3C99_011008	Hcon5G00000013166.2
V3C99_011010	Hcon5G00000013168.1
V3C99_011011	Hcon5G00000013169.1
V3C99_011011	Hcon5G00000013169.2
V3C99_011013	Hcon5G00000013171.1
V3C99_011013	Hcon5G00000013171.2
V3C99_011014	Hcon5G00000013172.2
V3C99_011014	Hcon5G00000013172.1
V3C99_011018	Hcon5G00000013176.1
V3C99_011018	Hcon5G00000013176.2
V3C99_011027	Hcon5G00000013185.1
V3C99_011032	Hcon5G00000013190.1
V3C99_011038	Hcon5G00000013196.1
V3C99_011057	Hcon5G00000013215.1
V3C99_011062	Hcon5G00000013220.1
V3C99_011063	Hcon5G00000013221.1
V3C99_011066	Hcon5G00000013224.1
V3C99_011066	Hcon5G00000013224.2
V3C99_011069	Hcon5G00000013227.2
V3C99_011069	Hcon5G00000013227.3
V3C99_011070	Hcon5G00000013228.1
V3C99_011078	Hcon5G00000013236.1
V3C99_011078	Hcon5G00000013236.2
V3C99_011079	Hcon5G00000013237.1
V3C99_011079	Hcon5G00000013237.2
V3C99_011085	Hcon5G00000013243.1
V3C99_011085	Hcon5G00000013243.2
V3C99_011093	Hcon5G00000013251.1
V3C99_011094	Hcon5G00000013252.1
V3C99_011094	Hcon5G00000013252.2
V3C99_011095	Hcon5G00000013253.1
V3C99_011095	Hcon5G00000013253.4
V3C99_011095	Hcon5G00000013253.3
V3C99_011095	Hcon5G00000013253.2
V3C99_011106	Hcon5G00000013264.10
V3C99_011106	Hcon5G00000013264.3
V3C99_011106	Hcon5G00000013264.8
V3C99_011106	Hcon5G00000013264.7
V3C99_011106	Hcon5G00000013264.9
V3C99_011106	Hcon5G00000013264.5
V3C99_011106	Hcon5G00000013264.6
V3C99_011106	Hcon5G00000013264.1
V3C99_011106	Hcon5G00000013264.4
V3C99_011106	Hcon5G00000013264.2
V3C99_011107	Hcon5G00000013265.1
V3C99_011123	Hcon5G00000013281.1
V3C99_011123	Hcon5G00000013281.2
V3C99_011132	Hcon5G00000013290.1
V3C99_011132	Hcon5G00000013290.2
V3C99_011135	Hcon5G00000013293.3
V3C99_011135	Hcon5G00000013293.2
V3C99_011140	Hcon5G00000013298.1
V3C99_011141	Hcon5G00000013299.1
V3C99_011141	Hcon5G00000013299.2
V3C99_011141	Hcon5G00000013299.3
V3C99_011141	Hcon5G00000013299.4
V3C99_011144	Hcon5G00000013302.1
V3C99_011146	Hcon5G00000013304.1
V3C99_011152	Hcon5G00000013310.1
V3C99_011155	Hcon5G00000013313.1
V3C99_011160	Hcon5G00000013318.1
V3C99_011162	Hcon5G00000013320.1
V3C99_011164	Hcon5G00000013322.1
V3C99_011169	Hcon5G00000013327.2
V3C99_011169	Hcon5G00000013327.1
V3C99_011173	Hcon5G00000013331.1
V3C99_011174	Hcon5G00000013332.2
V3C99_011180	Hcon5G00000013338.1
V3C99_011182	Hcon5G00000013340.1
V3C99_011182	Hcon5G00000013340.2
V3C99_011182	Hcon5G00000013340.3
V3C99_011193	Hcon5G00000013351.1
V3C99_011196	Hcon5G00000013354.1
V3C99_011196	Hcon5G00000013354.2
V3C99_011196	Hcon5G00000013354.3
V3C99_011207	Hcon5G00000013365.2
V3C99_011207	Hcon5G00000013365.1
V3C99_011215	Hcon5G00000013373.1
V3C99_011215	Hcon5G00000013373.3
V3C99_011215	Hcon5G00000013373.2
V3C99_011215	Hcon5G00000013373.4
V3C99_011216	Hcon5G00000013374.2
V3C99_011216	Hcon5G00000013374.1
V3C99_011221	Hcon5G00000013379.1
V3C99_011228	Hcon5G00000013386.1
V3C99_011229	Hcon5G00000013387.2
V3C99_011229	Hcon5G00000013387.1
V3C99_011237	Hcon5G00000013395.1
V3C99_011239	Hcon5G00000013397.2
V3C99_011239	Hcon5G00000013397.1
V3C99_011240	Hcon5G00000013398.1
V3C99_011240	Hcon5G00000013398.2
V3C99_011240	Hcon5G00000013398.3
V3C99_011244	Hcon5G00000013402.1
V3C99_011246	Hcon5G00000013404.2
V3C99_011258	Hcon5G00000013416.2
V3C99_011258	Hcon5G00000013416.3
V3C99_011258	Hcon5G00000013416.4
V3C99_011267	Hcon5G00000013425.2
V3C99_011267	Hcon5G00000013425.1
V3C99_011273	Hcon5G00000013431.1
V3C99_011281	Hcon5G00000013439.1
V3C99_011297	Hcon5G00000013455.1
V3C99_011300	Hcon5G00000013458.2
V3C99_011307	Hcon5G00000013465.1
V3C99_011307	Hcon5G00000013465.2
V3C99_011317	Hcon5G00000013475.1
V3C99_011320	Hcon5G00000013478.2
V3C99_011320	Hcon5G00000013478.1
V3C99_011324	Hcon5G00000013482.3
V3C99_011324	Hcon5G00000013482.4
V3C99_011326	Hcon5G00000013484.3
V3C99_011326	Hcon5G00000013484.1
V3C99_011326	Hcon5G00000013484.2
V3C99_011326	Hcon5G00000013484.4
V3C99_011335	Hcon5G00000013493.2
V3C99_011343	Hcon5G00000013501.1
V3C99_011347	Hcon5G00000013505.1
V3C99_011347	Hcon5G00000013505.2
V3C99_011353	Hcon5G00000013511.2
V3C99_011353	Hcon5G00000013511.1
V3C99_011362	Hcon5G00000013520.2
V3C99_011367	Hcon5G00000013525.1
V3C99_011367	Hcon5G00000013525.2
V3C99_011373	Hcon5G00000013531.3
V3C99_011373	Hcon5G00000013531.1
V3C99_011373	Hcon5G00000013531.2
V3C99_011377	Hcon5G00000013535.2
V3C99_011377	Hcon5G00000013535.1
V3C99_011389	Hcon5G00000013547.1
V3C99_011389	Hcon5G00000013547.2
V3C99_011390	Hcon5G00000013548.2
V3C99_011390	Hcon5G00000013548.1
V3C99_011391	Hcon5G00000013549.2
V3C99_011391	Hcon5G00000013549.1
V3C99_011397	Hcon5G00000013555.2
V3C99_011397	Hcon5G00000013555.1
V3C99_011398	Hcon5G00000013556.1
V3C99_011398	Hcon5G00000013556.2
V3C99_011403	Hcon5G00000013561.1
V3C99_011419	Hcon5G00000013577.1
V3C99_011419	Hcon5G00000013577.2
V3C99_011422	Hcon5G00000013580.2
V3C99_011422	Hcon5G00000013580.1
V3C99_011427	Hcon5G00000013585.1
V3C99_011427	Hcon5G00000013585.2
V3C99_011430	Hcon5G00000013588.1
V3C99_011430	Hcon5G00000013588.2
V3C99_011438	Hcon5G00000013596.1
V3C99_011441	Hcon5G00000013599.1
V3C99_011442	Hcon5G00000013600.1
V3C99_011445	Hcon5G00000013603.1
V3C99_011451	Hcon5G00000013609.1
V3C99_011451	Hcon5G00000013609.2
V3C99_011453	Hcon5G00000013611.1
V3C99_011453	Hcon5G00000013611.2
V3C99_011456	Hcon5G00000013614.2
V3C99_011456	Hcon5G00000013614.3
V3C99_011456	Hcon5G00000013614.1
V3C99_011461	Hcon5G00000013619.2
V3C99_011461	Hcon5G00000013619.1
V3C99_011461	Hcon5G00000013619.3
V3C99_011463	Hcon5G00000013621.2
V3C99_011463	Hcon5G00000013621.1
V3C99_011463	Hcon5G00000013621.3
V3C99_011464	Hcon5G00000013622.4
V3C99_011464	Hcon5G00000013622.6
V3C99_011465	Hcon5G00000013623.1
V3C99_011472	Hcon5G00000013630.1
V3C99_011479	Hcon5G00000013637.1
V3C99_011494	Hcon5G00000013652.1
V3C99_011495	Hcon5G00000013653.2
V3C99_011508	Hcon5G00000013666.2
V3C99_011514	Hcon5G00000013672.1
V3C99_011528	Hcon5G00000013686.1
V3C99_011530	Hcon5G00000013688.3
V3C99_011530	Hcon5G00000013688.2
V3C99_011530	Hcon5G00000013688.7
V3C99_011530	Hcon5G00000013688.5
V3C99_011530	Hcon5G00000013688.6
V3C99_011530	Hcon5G00000013688.4
V3C99_011530	Hcon5G00000013688.1
V3C99_011530	Hcon5G00000013688.8
V3C99_011530	Hcon5G00000013688.9
V3C99_011532	Hcon5G00000013690.2
V3C99_011530	Hcon5G00000013688.10
V3C99_011538	Hcon5G00000013696.1
V3C99_011538	Hcon5G00000013696.2
V3C99_011561	Hcon5G00000013719.2
V3C99_011564	Hcon5G00000013722.1
V3C99_011568	Hcon5G00000013726.1
V3C99_011569	Hcon5G00000013727.3
V3C99_011569	Hcon5G00000013727.2
V3C99_011569	Hcon5G00000013727.1
V3C99_011576	Hcon5G00000013734.1
V3C99_011578	Hcon5G00000013736.1
V3C99_011578	Hcon5G00000013736.2
V3C99_011581	Hcon5G00000013739.1
V3C99_011583	Hcon5G00000013741.1
V3C99_011583	Hcon5G00000013741.2
V3C99_011584	Hcon5G00000013742.1
V3C99_011588	Hcon5G00000013746.1
V3C99_011585	Hcon5G00000013744.1
V3C99_011595	Hcon5G00000013753.1
V3C99_011597	Hcon5G00000013755.1
V3C99_011614	Hcon5G00000013772.2
V3C99_011614	Hcon5G00000013772.1
V3C99_011617	Hcon5G00000013775.1
V3C99_011617	Hcon5G00000013775.2
V3C99_011620	Hcon5G00000013778.1
V3C99_011620	Hcon5G00000013778.2
V3C99_011627	Hcon5G00000013785.1
V3C99_011626	Hcon5G00000013784.2
V3C99_011630	Hcon5G00000013788.1
V3C99_011630	Hcon5G00000013788.3
V3C99_011630	Hcon5G00000013788.2
V3C99_011631	Hcon5G00000013789.1
V3C99_011632	Hcon5G00000013790.1
V3C99_011637	Hcon5G00000013795.2
V3C99_011647	Hcon5G00000013805.1
V3C99_011648	Hcon5G00000013806.1
V3C99_011649	Hcon5G00000013807.1
V3C99_011671	Hcon5G00000013829.2
V3C99_011673	Hcon5G00000013831.2
V3C99_011673	Hcon5G00000013831.1
V3C99_011675	Hcon5G00000013833.1
V3C99_011675	Hcon5G00000013833.2
V3C99_011679	Hcon5G00000013837.1
V3C99_011679	Hcon5G00000013837.2
V3C99_011683	Hcon5G00000013841.1
V3C99_011692	Hcon5G00000013850.3
V3C99_011692	Hcon5G00000013850.2
V3C99_011692	Hcon5G00000013850.1
V3C99_011694	Hcon5G00000013852.2
V3C99_011694	Hcon5G00000013852.1
V3C99_011699	Hcon5G00000013857.2
V3C99_011700	Hcon5G00000013858.1
V3C99_011708	Hcon5G00000013866.1
V3C99_011708	Hcon5G00000013866.2
V3C99_011709	Hcon5G00000013867.1
V3C99_011711	Hcon5G00000013869.2
V3C99_011711	Hcon5G00000013869.1
V3C99_011716	Hcon5G00000013874.1
V3C99_011746	Hcon5G00000013904.2
V3C99_011746	Hcon5G00000013904.1
V3C99_011765	Hcon5G00000013923.1
V3C99_011765	Hcon5G00000013923.2
V3C99_011767	Hcon5G00000013925.1
V3C99_011767	Hcon5G00000013925.2
V3C99_011779	Hcon5G00000013937.2
V3C99_011779	Hcon5G00000013937.1
V3C99_011781	Hcon5G00000013939.2
V3C99_011781	Hcon5G00000013939.1
V3C99_011785	Hcon5G00000013943.2
V3C99_011789	Hcon5G00000013947.1
V3C99_011789	Hcon5G00000013947.2
V3C99_011789	Hcon5G00000013947.4
V3C99_011789	Hcon5G00000013947.3
V3C99_011792	Hcon5G00000013950.2
V3C99_011804	Hcon5G00000013962.1
V3C99_011808	Hcon5G00000013966.1
V3C99_011810	Hcon5G00000013968.2
V3C99_011810	Hcon5G00000013968.1
V3C99_011810	Hcon5G00000013968.3
V3C99_011812	Hcon5G00000013970.1
V3C99_011834	Hcon5G00000013992.2
V3C99_011838	Hcon5G00000013996.1
V3C99_011847	Hcon5G00000014005.1
V3C99_011857	Hcon5G00000014015.1
V3C99_011869	Hcon5G00000014027.1
V3C99_011873	Hcon5G00000014031.1
V3C99_011886	Hcon5G00000014044.2
V3C99_011890	Hcon5G00000014048.1
V3C99_011907	Hcon5G00000014065.2
V3C99_011907	Hcon5G00000014065.1
V3C99_011907	Hcon5G00000014065.3
V3C99_011913	Hcon5G00000014071.2
V3C99_011913	Hcon5G00000014071.1
V3C99_011914	Hcon5G00000014072.1
V3C99_011919	Hcon5G00000014077.2
V3C99_011919	Hcon5G00000014077.3
V3C99_011919	Hcon5G00000014077.4
V3C99_011918	Hcon5G00000014076.3
V3C99_011918	Hcon5G00000014076.1
V3C99_011924	Hcon5G00000014082.2
V3C99_011924	Hcon5G00000014082.1
V3C99_011932	Hcon5G00000014090.3
V3C99_011937	Hcon5G00000014095.2
V3C99_011945	Hcon5G00000014103.1
V3C99_011945	Hcon5G00000014103.2
V3C99_011945	Hcon5G00000014103.3
V3C99_011948	Hcon5G00000014106.1
V3C99_011948	Hcon5G00000014106.2
V3C99_011950	Hcon5G00000014108.1
V3C99_011952	Hcon5G00000014110.1
V3C99_011953	Hcon5G00000014111.6
V3C99_011953	Hcon5G00000014111.2
V3C99_011953	Hcon5G00000014111.3
V3C99_011953	Hcon5G00000014111.5
V3C99_011953	Hcon5G00000014111.1
V3C99_011953	Hcon5G00000014111.7
V3C99_011953	Hcon5G00000014111.4
V3C99_011959	Hcon5G00000014117.1
V3C99_011959	Hcon5G00000014117.2
V3C99_011965	Hcon5G00000014123.1
V3C99_011970	Hcon5G00000014128.1
V3C99_011973	Hcon5G00000014131.1
V3C99_011985	Hcon5G00000014143.1
V3C99_011985	Hcon5G00000014143.2
V3C99_011987	Hcon5G00000014145.1
V3C99_011998	Hcon5G00000014156.2
V3C99_011998	Hcon5G00000014156.1
V3C99_012010	Hcon5G00000014168.1
V3C99_012010	Hcon5G00000014168.2
V3C99_012013	Hcon5G00000014171.1
V3C99_012014	Hcon5G00000014172.3
V3C99_012017	Hcon5G00000014175.1
V3C99_012017	Hcon5G00000014175.2
V3C99_012033	Hcon5G00000014191.1
V3C99_012033	Hcon5G00000014191.2
V3C99_012047	Hcon5G00000014205.1
V3C99_012049	Hcon5G00000014207.1
V3C99_012048	Hcon5G00000014206.1
V3C99_012050	Hcon5G00000014208.1
V3C99_012050	Hcon5G00000014208.2
V3C99_012048	Hcon5G00000014206.3
V3C99_012056	Hcon5G00000014214.1
V3C99_012061	Hcon5G00000014219.3
V3C99_012072	Hcon5G00000014230.1
V3C99_012080	Hcon5G00000014238.2
V3C99_012082	Hcon5G00000014240.1
V3C99_012082	Hcon5G00000014240.2
V3C99_012086	Hcon5G00000014244.1
V3C99_012088	Hcon5G00000014246.1
V3C99_012089	Hcon5G00000014247.2
V3C99_012092	Hcon5G00000014250.1
V3C99_012094	Hcon5G00000014252.1
V3C99_012097	Hcon5G00000014255.2
V3C99_012099	Hcon5G00000014257.1
V3C99_012098	Hcon5G00000014256.1
V3C99_012107	Hcon5G00000014265.1
V3C99_012108	Hcon5G00000014266.1
V3C99_012109	Hcon5G00000014267.1
V3C99_012111	Hcon5G00000014269.1
V3C99_012113	Hcon5G00000014271.1
V3C99_012113	Hcon5G00000014271.2
V3C99_012126	Hcon5G00000014284.1
V3C99_012134	Hcon5G00000014292.1
V3C99_012134	Hcon5G00000014292.2
V3C99_012134	Hcon5G00000014292.3
V3C99_012138	Hcon5G00000014296.3
V3C99_012138	Hcon5G00000014296.2
V3C99_012138	Hcon5G00000014296.1
V3C99_012146	Hcon5G00000014304.1
V3C99_012152	Hcon5G00000014310.2
V3C99_012153	Hcon5G00000014311.2
V3C99_012153	Hcon5G00000014311.1
V3C99_012153	Hcon5G00000014311.3
V3C99_012160	Hcon5G00000014318.1
V3C99_012160	Hcon5G00000014318.2
V3C99_012165	Hcon5G00000014323.2
V3C99_012165	Hcon5G00000014323.1
V3C99_012165	Hcon5G00000014323.3
V3C99_012166	Hcon5G00000014324.2
V3C99_012167	Hcon5G00000014325.1
V3C99_012171	Hcon5G00000014329.1
V3C99_012172	Hcon5G00000014330.2
V3C99_012172	Hcon5G00000014330.1
V3C99_012174	Hcon5G00000014332.2
V3C99_012173	Hcon5G00000014331.3
V3C99_012173	Hcon5G00000014331.1
V3C99_012175	Hcon5G00000014333.4
V3C99_012178	Hcon5G00000014336.1
V3C99_012178	Hcon5G00000014336.2
V3C99_012179	Hcon5G00000014337.1
V3C99_012182	Hcon5G00000014340.1
V3C99_012182	Hcon5G00000014340.2
V3C99_012184	Hcon5G00000014342.1
V3C99_012184	Hcon5G00000014342.2
V3C99_012197	Hcon5G00000014355.1
V3C99_012198	Hcon5G00000014356.2
V3C99_012204	Hcon5G00000014362.1
V3C99_012204	Hcon5G00000014362.2
V3C99_012207	Hcon5G00000014365.3
V3C99_012209	Hcon5G00000014367.2
V3C99_012210	Hcon5G00000014368.1
V3C99_012210	Hcon5G00000014368.2
V3C99_012222	Hcon5G00000014380.2
V3C99_012225	Hcon5G00000014383.1
V3C99_012231	Hcon5G00000014389.1
V3C99_012246	Hcon5G00000014404.2
V3C99_012247	Hcon5G00000014405.1
V3C99_012247	Hcon5G00000014405.2
V3C99_012269	Hcon5G00000014427.1
V3C99_012269	Hcon5G00000014427.2
V3C99_012272	Hcon5G00000014430.1
V3C99_012272	Hcon5G00000014430.3
V3C99_012272	Hcon5G00000014430.2
V3C99_012275	Hcon5G00000014433.1
V3C99_012275	Hcon5G00000014433.2
V3C99_012281	Hcon5G00000014439.1
V3C99_012281	Hcon5G00000014439.2
V3C99_012284	Hcon5G00000014442.1
V3C99_012288	Hcon5G00000014446.1
V3C99_012290	Hcon5G00000014448.1
V3C99_012292	Hcon5G00000014450.1
V3C99_012292	Hcon5G00000014450.2
V3C99_012302	Hcon5G00000014460.1
V3C99_012302	Hcon5G00000014460.2
V3C99_012308	Hcon5G00000014466.1
V3C99_012310	Hcon5G00000014468.1
V3C99_012313	Hcon5G00000014471.1
V3C99_012317	Hcon5G00000014475.2
V3C99_012321	Hcon5G00000014479.1
V3C99_012333	Hcon5G00000014491.1
V3C99_012336	Hcon5G00000014494.1
V3C99_012336	Hcon5G00000014494.2
V3C99_012338	Hcon5G00000014496.1
V3C99_012339	Hcon5G00000014497.1
V3C99_012339	Hcon5G00000014497.2
V3C99_012349	Hcon5G00000014507.2
V3C99_012349	Hcon5G00000014507.1
V3C99_012350	Hcon5G00000014508.2
V3C99_012350	Hcon5G00000014508.1
V3C99_012352	Hcon5G00000014510.1
V3C99_012352	Hcon5G00000014510.2
V3C99_012353	Hcon5G00000014511.1
V3C99_012353	Hcon5G00000014511.2
V3C99_012355	Hcon5G00000014513.1
V3C99_012365	Hcon5G00000014523.1
V3C99_012365	Hcon5G00000014523.2
V3C99_012362	Hcon5G00000014520.1
V3C99_012369	Hcon5G00000014527.1
V3C99_012370	Hcon5G00000014528.3
V3C99_012397	Hcon5G00000014555.1
V3C99_012398	Hcon5G00000014556.2
V3C99_012398	Hcon5G00000014556.1
V3C99_012400	Hcon5G00000014558.2
V3C99_012413	Hcon5G00000014571.2
V3C99_012413	Hcon5G00000014571.1
V3C99_012434	Hcon5G00000014592.1
V3C99_012435	Hcon5G00000014593.2
V3C99_012435	Hcon5G00000014593.1
V3C99_012439	Hcon5G00000014597.1
V3C99_012451	Hcon5G00000014609.1
V3C99_012451	Hcon5G00000014609.2
V3C99_012470	Hcon5G00000014628.1
V3C99_012483	Hcon5G00000014641.4
V3C99_012483	Hcon5G00000014641.1
V3C99_012483	Hcon5G00000014641.3
V3C99_012483	Hcon5G00000014641.2
V3C99_012489	Hcon5G00000014647.2
V3C99_012489	Hcon5G00000014647.1
V3C99_012497	Hcon5G00000014655.1
V3C99_012497	Hcon5G00000014655.2
V3C99_012509	Hcon5G00000014667.1
V3C99_012523	Hcon5G00000014681.3
V3C99_012523	Hcon5G00000014681.1
V3C99_012523	Hcon5G00000014681.2
V3C99_012525	Hcon5G00000014683.1
V3C99_012537	Hcon5G00000014695.1
V3C99_012537	Hcon5G00000014695.2
V3C99_012541	Hcon5G00000014699.2
V3C99_012541	Hcon5G00000014699.1
V3C99_012543	Hcon5G00000014701.1
V3C99_012546	Hcon5G00000014704.1
V3C99_012552	Hcon5G00000014710.1
V3C99_012554	Hcon5G00000014712.2
V3C99_012554	Hcon5G00000014712.3
V3C99_012560	Hcon5G00000014718.1
V3C99_012560	Hcon5G00000014718.2
V3C99_012560	Hcon5G00000014718.3
V3C99_012582	Hcon5G00000014740.1
V3C99_012593	Hcon5G00000014751.2
V3C99_012593	Hcon5G00000014751.1
V3C99_012593	Hcon5G00000014751.3
V3C99_012593	Hcon5G00000014751.4
V3C99_012608	Hcon5G00000014766.1
V3C99_012610	Hcon5G00000014768.1
V3C99_012611	Hcon5G00000014769.1
V3C99_012629	Hcon5G00000014787.1
V3C99_012629	Hcon5G00000014787.2
V3C99_012635	Hcon5G00000014793.1
V3C99_012637	Hcon5G00000014795.3
V3C99_012637	Hcon5G00000014795.1
V3C99_012641	Hcon5G00000014799.3
V3C99_012641	Hcon5G00000014799.2
V3C99_012642	Hcon5G00000014800.2
V3C99_012642	Hcon5G00000014800.1
V3C99_012644	Hcon5G00000014802.1
V3C99_012650	Hcon5G00000014808.1
V3C99_012656	Hcon5G00000014814.2
V3C99_012656	Hcon5G00000014814.1
V3C99_012662	Hcon5G00000014820.1
V3C99_012661	Hcon5G00000014819.1
V3C99_012661	Hcon5G00000014819.2
V3C99_012673	Hcon5G00000014831.2
V3C99_012679	Hcon5G00000014837.1
V3C99_012684	Hcon5G00000014842.1
V3C99_012684	Hcon5G00000014842.2
V3C99_012690	Hcon5G00000014848.2
V3C99_012696	Hcon5G00000014854.1
V3C99_012706	Hcon5G00000014864.1
V3C99_012708	Hcon5G00000014866.1
V3C99_012726	Hcon5G00000014884.1
V3C99_012727	Hcon5G00000014885.2
V3C99_012733	Hcon5G00000014891.1
V3C99_012735	Hcon5G00000014893.1
V3C99_012741	Hcon5G00000014899.1
V3C99_012745	Hcon5G00000014903.1
V3C99_012754	Hcon5G00000014912.1
V3C99_012756	Hcon5G00000014914.1
V3C99_012759	Hcon5G00000014917.1
V3C99_012759	Hcon5G00000014917.2
V3C99_012763	Hcon5G00000014921.1
V3C99_012776	Hcon5G00000014934.1
V3C99_012776	Hcon5G00000014934.2
V3C99_012775	Hcon5G00000014933.1
V3C99_012792	Hcon5G00000014950.1
V3C99_012795	Hcon5G00000014953.1
V3C99_012795	Hcon5G00000014953.2
V3C99_012796	Hcon5G00000014954.1
V3C99_012796	Hcon5G00000014954.2
V3C99_012806	Hcon5G00000014964.2
V3C99_012816	Hcon5G00000014974.1
V3C99_012816	Hcon5G00000014974.6
V3C99_012816	Hcon5G00000014974.3
V3C99_012816	Hcon5G00000014974.5
V3C99_012816	Hcon5G00000014974.4
V3C99_012816	Hcon5G00000014974.2
V3C99_012816	Hcon5G00000014974.7
V3C99_012836	Hcon5G00000014994.2
V3C99_012836	Hcon5G00000014994.1
V3C99_012834	Hcon5G00000014992.4
V3C99_012834	Hcon5G00000014992.3
V3C99_012843	Hcon5G00000015001.1
V3C99_012843	Hcon5G00000015001.2
V3C99_012844	Hcon5G00000015002.1
V3C99_012844	Hcon5G00000015002.2
V3C99_012860	Hcon5G00000015018.1
V3C99_012860	Hcon5G00000015018.2
V3C99_012863	Hcon5G00000015021.2
V3C99_012863	Hcon5G00000015021.1
V3C99_012865	Hcon5G00000015023.1
V3C99_012870	Hcon5G00000015028.2
V3C99_012882	Hcon5G00000015040.3
V3C99_012882	Hcon5G00000015040.1
V3C99_012882	Hcon5G00000015040.4
V3C99_012882	Hcon5G00000015040.2
V3C99_012887	Hcon5G00000015045.1
V3C99_012894	Hcon5G00000015052.1
V3C99_012896	Hcon5G00000015054.2
V3C99_012896	Hcon5G00000015054.1
V3C99_012896	Hcon5G00000015054.3
V3C99_012896	Hcon5G00000015054.4
V3C99_012896	Hcon5G00000015054.5
V3C99_012896	Hcon5G00000015054.6
V3C99_012896	Hcon5G00000015054.7
V3C99_012896	Hcon5G00000015054.8
V3C99_012898	Hcon5G00000015056.4
V3C99_012898	Hcon5G00000015056.5
V3C99_012899	Hcon5G00000015057.1
V3C99_012899	Hcon5G00000015057.2
V3C99_012903	Hcon5G00000015061.1
V3C99_012903	Hcon5G00000015061.2
V3C99_012910	Hcon5G00000015068.1
V3C99_012915	Hcon5G00000015073.1
V3C99_012917	Hcon5G00000015075.1
V3C99_012919	Hcon5G00000015077.2
V3C99_012919	Hcon5G00000015077.1
V3C99_012919	Hcon5G00000015077.3
V3C99_012919	Hcon5G00000015077.4
V3C99_012920	Hcon5G00000015078.2
V3C99_012926	Hcon5G00000015084.1
V3C99_012927	Hcon5G00000015085.1
V3C99_012928	Hcon5G00000015086.1
V3C99_012930	Hcon5G00000015088.2
V3C99_012931	Hcon5G00000015089.1
V3C99_012931	Hcon5G00000015089.2
V3C99_012932	Hcon5G00000015090.2
V3C99_012932	Hcon5G00000015090.1
V3C99_012932	Hcon5G00000015090.3
V3C99_012932	Hcon5G00000015090.6
V3C99_012936	Hcon5G00000015094.2
V3C99_012938	Hcon5G00000015096.1
V3C99_012938	Hcon5G00000015096.2
V3C99_012941	Hcon5G00000015099.1
V3C99_012942	Hcon5G00000015100.2
V3C99_012951	Hcon5G00000015109.1
V3C99_012954	Hcon5G00000015112.1
V3C99_012954	Hcon5G00000015112.2
V3C99_012963	Hcon5G00000015121.3
V3C99_012967	Hcon5G00000015125.3
V3C99_012970	Hcon5G00000015128.2
V3C99_012970	Hcon5G00000015128.1
V3C99_012972	Hcon5G00000015130.4
V3C99_012973	Hcon5G00000015131.2
V3C99_012973	Hcon5G00000015131.1
V3C99_012975	Hcon5G00000015133.1
V3C99_012978	Hcon5G00000015136.1
V3C99_012978	Hcon5G00000015136.2
V3C99_012980	Hcon5G00000015138.1
V3C99_012980	Hcon5G00000015138.2
V3C99_012980	Hcon5G00000015138.4
V3C99_012981	Hcon5G00000015139.1
V3C99_012985	Hcon5G00000015143.1
V3C99_012986	Hcon5G00000015144.2
V3C99_012986	Hcon5G00000015144.1
V3C99_012990	Hcon5G00000015148.1
V3C99_012997	Hcon5G00000015155.1
V3C99_013002	Hcon5G00000015160.1
V3C99_013002	Hcon5G00000015160.2
V3C99_013009	Hcon5G00000015167.1
V3C99_013009	Hcon5G00000015167.2
V3C99_013010	Hcon5G00000015168.2
V3C99_013013	Hcon5G00000015171.2
V3C99_013025	Hcon5G00000015183.1
V3C99_013030	Hcon5G00000015188.1
V3C99_013032	Hcon5G00000015190.2
V3C99_013032	Hcon5G00000015190.1
V3C99_013033	Hcon5G00000015191.2
V3C99_013033	Hcon5G00000015191.1
V3C99_013035	Hcon5G00000015193.1
V3C99_013042	Hcon5G00000015200.2
V3C99_013042	Hcon5G00000015200.1
V3C99_013042	Hcon5G00000015200.4
V3C99_013042	Hcon5G00000015200.3
V3C99_013046	Hcon5G00000015204.1
V3C99_013046	Hcon5G00000015204.2
V3C99_013047	Hcon5G00000015205.1
V3C99_013047	Hcon5G00000015205.2
V3C99_013050	Hcon5G00000015208.1
